Title,Price,Shipping,Condition,Date Sold,URL
Neu LEGO BrickHeadz 40632 Aragorn & Arwen™ Herr der Ringe - KOSTENLOSER VERSAND,33.68,12.98,Brandneu,2025-01-01,https://www.ebay.de/itm/276785212677?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRMXZBHDVZ0M35EFK0BZY&hash=item4071af2d05%3Ag%3AAhoAAOSwGFlnZFLv&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnC412KQTtChtNEss8%2BE3CkyQ7nXKxLaRfUrFzKSoI%2F9a62AKrjoTIZJxzkTWr8feq1vHCjb5ylv3Wp3ZbciSx9TL0pzLuijzKW7W7vSDcFmeuofEf0Gpdy%2FLv3TpHwySahXOlsElbeQp24jr4r%2By%2FhkVpkT78bwJOZ90qIiewxyZNRrNTtRkjLN52jAGX99g8a17MoVhJn52LnTYwpqWQAoRxd2oN2LLF3mH%2FKdP9TGHtdsY0jGBY9nbMjtLky%2ByQwPfSTBbdFGrORJtwOILPxoKLxav9FcSkXz8AbSikzfg%3D%3D%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
Lego BrickHeadz Herr der Ringe LoTR 40630 und 40632,46.18,49.48,Brandneu,2025-01-01,https://www.ebay.de/itm/186866200499?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY070FY7HDSTBJRATPA&hash=item2b8217efb3%3Ag%3AmCwAAOSwkLdnc4Aj&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkglb4JtCOj570aR0Qov99rr8qcVK0r2AbUUg2mPkfaipymNwDuvPllYJRV5tfpV%2FA%2BeCd9NlLTjI450uLd5QGHsl5Wka6kIFvRkhtm8cC1r5Ypk3o1ftldBCJIcElAi60ZQahaRRwoXd4GoWFblMAehuVTabDx%2BHgpwTWgdb5bIEQMUPXLLfCaoySJEr9tESkKVchMcy7ePFyGis8YZVah1tCZk0%2BxLsenh7OAUJbZpLH6FLCv6xFVKrYl%2FkgbiffTriuXTZ6wyVvZu9OQzGcK%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
NEU LEGO BRICKHEADZ: Aragorn & Arwen (40632),40.41,26.3,Brandneu,2025-01-01,https://www.ebay.de/itm/286169031839?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMXZ6NWQ90SZMNBWPV3N&hash=item42a100e49f%3Ag%3AqogAAOSwnX1nOsa8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlL%2Bn33Rh3SDWrekJeLY4CMr7ie8R9ACh3n6qElEx4OXZSEUWX2AQBO6UXKzGtzqIX548LKQKqJiLcNgKtDNpuTCR49c1Uns%2BfWROOvWrQIazudqQTPDr73y6qhyLsJ5gXxNJ2kmtPti7YlpF5JYvS3HObvDFEPg%2FjhpDwLeV6%2FvTRkqODw%2B0kfDHNVqjBXIg47a8Ruz0OS8AD48jUQgi5qqSGrx6G%2BbM7fTaItdNokGbYNofAPrObGZfr11%2FDzTUb499BNn7vDJtkkJD8f8wX8%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632) - Neu in versiegelter Originalverpackung,32.54,12.94,Brandneu,2024-12-31,https://www.ebay.de/itm/316035996094?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRMY0104FMJ36K0T9G7F3&hash=item49953699be%3Ag%3AfAsAAOSw8cFnVghI&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnM3HHb8MSn92xlMWJ7Rr88M4c1zvZGbT2xOgnoDFR%2BuWfFrhCQc%2FeoQhXXrnWfsn9YzBlT3Q8lL5moHHZZueu7cl%2BKMwVxkPHPjIM54Y1ZF22dsrwXZmMWuC52iIlNL6HiZETb%2BoFrAtwt2CBvWXVTLTPAWzRR%2FOgXQuWzsfotKgC8UDmJ6zvVHTTdTamizSt6DPOxWqF5B4cAnE1FANe%2FZC%2BwWDdkpvgP1%2BiblVQEmwcSlaiUc5mcN1ko40GdjIoW4oVpqL%2FASfBlsfyUmFuT%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632),46.17,17.24,Brandneu,2024-12-31,https://www.ebay.de/itm/226516442509?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY0MXY0NWSK6W6TNX6H&hash=item34bd6e9d8d%3Ag%3AmUsAAOSwCRtnby-l&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm8%2BhOqortI0BkUJTIdc7rLi2o4R2FJ7UE4Rapq%2BBCYM4il9yAS60a4UeSi5x252xOS7ideDMa4HRAfGnIK7tUhvQ6kC1ttkyGFGanP8xw9%2FDh%2Fp1QWiuR8KH5U0a3rPbk2qnWRo6NIEQw4ouGRgt%2FbQ1w2SidgT%2F4p7Qf%2B4cSYKWoCfoycHg084NpELJhjpSx11fA22xFhA9Qo4ue4%2FI7JPsp7qsuKQXG3nYoHuPye%2FULIBoPXbXfyo%2F16XNHB0IPc005qe%2FGSnroxGkABG3Nu%2BsS3b0BHaH3HwTUi84ymfQ%3D%3D%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brickheadz Der Herr der Ringe Aragorn & Arwen 40632 NEU VERSIEGELTE VERPACKUNG NSB,39.25,29.62,Brandneu,2024-12-31,https://www.ebay.de/itm/305958104048?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY0M9RSDQ5QVV04RYVA&hash=item473c862bf0%3Ag%3AxQoAAOSw3rlnU3OI&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmk3wGvwS8ka2UpTegEfUiXAY%2Fpg6D847qTWLoNhYd4VmvP9sr4GoYl5kRDtYB3%2F9KyvssfxeL2BMAAYxJck%2FS4Pb6cqlmCoonkZ2CHrjH%2FA7UVvPKPZ8CYqafK3WGWIP%2B82k51saYe4OmIQYEDdv0F4FsfEVBLNU2Zq2slxtlAJiwSXV9O%2FRDpsjbgHh%2BI2PegOXASbvEWNoJiJc0FiSWjt1jJOrAMj9qSRSssLgwv1A2jOEbuGVktsMeBCuM9fJNNxisvBWAyVZsMV%2B0YnunG%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"LEGO BRICKHEADZ: (40632) Aragorn #188 und Arwen #187 - Original, Neu & Versiegelt",47.33,42.02,Brandneu,2024-12-31,https://www.ebay.de/itm/204930067319?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY08BBEG93W4ZZ0D034&hash=item2fb6c8ab77%3Ag%3AKagAAOSw04xjxV-w&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlHgvE%2FmJJhG7X7QyeSMrLyH%2BhAfGoZ2grxX0D4%2FlOZbmvqjKtztw8w72ivHlW1fqQ2mpP9x0QlDW3Z0Z3qxQ%2BSnj4DTN3E8PVKsWPYfTQ31cfo4lC9qdFcb3VE3FuQ8CpknSwsz9Mf8DYMCJRx99grUp4oi5Epmm4hJ5ltwGiKw%2FcQUzLjKogupT74CTTXf4K2Z3indNsWIDEbelo%2Fh0WXisxi%2FJWio8WZ%2FSvsNkVwj6SQ6D%2FuDz%2B23%2F6JwkIhPeW4J2%2BC1ZZyIYaysUlGQ%2BG4%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO® BRICKHEADZ 40632 Herr der Ringe: Aragorn und Arwen ⭐NEU ⭐OVP | 261 Teile,29.99,0.0,Brandneu,2024-12-30,https://www.ebay.de/itm/356111042554?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXXDTZN4Q4YG79R726B&hash=item52e9df47fa%3Ag%3AWQcAAOSwvOFm%7EekB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnvMqgGl8cZzMRaU1WN0mPONVT8dOyQkbZyD2WSVRUydYtnFveC23Sd18sVAXKJxZmmspesOkfTUXsqv5oPs33zvsb0yK%2BJw4AAc8fmF3NC8gkPNr5JbsSSvZAh%2BJ6O47FegnYIbFvSagiSlhs%2B1O3f5IRgkLVA9zXIAyorjJR99MuoR5z1qE%2FgocfMZ%2Blwstu8ZOoKiVkfp4i%2B9eGYfjCYejsSEedaPgkjNh4A4HxgtEzT%2BqlBTflrv4a0fzrS24%2B73%2FXtzsasVk8Q4Nx%2B6q9ZiGZfpyZCOAnyuVYQV3VE1w%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"Lego Brickheadz Herr der Ringe komplette Sammlung 40630, 40631, 40632, 40751",108.47,20.25,Brandneu,2024-12-30,https://www.ebay.de/itm/126803396300?_skw=LEGO+40632&itmmeta=01JGYTRMY0H374K7HWRDFRA498&hash=item1d861246cc%3Ag%3AmZMAAOSww-5nSitf&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnD6iqTAfYjMozi4xxDVWlaweDL7rbHT04Vye7D1n5REtcgImN%2FKRfSAx63xU8s4FO8%2Ffekt%2BkOKvp2Y5xOroaADNRS8VwRojMDpdwmRsGjh2vUDMePSWiF2PMyitbAYLJnAF4%2BJmJqTrW--InQxnpCcz6T%2FWKB6mGTXxAnjdX25ADN%2FOsgwMCu6mllPxkJQ6c2U3lLMc9bQB1mIsR2rMta8CytpFrAO1TMQ9KWV2lVig%3D%3D%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO Brickheadz LotR- 40630 40631 40632  - Gandalf Frodo Aragon - NEW NEU,99.99,0.0,Brandneu,2024-12-30,https://www.ebay.de/itm/306000140557?_skw=LEGO+40632&epid=28061737044&itmmeta=01JGYTRMXXFXH59XF1XN17CP3A&hash=item473f07990d%3Ag%3Adx0AAOSwOlpnbT8p&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmT6CmXlIoh8edoznrXSIa8F56Xz3flyF0aX0ToBKAv%2FlN064bvTgCvQSYpl3LGrS24zvBtA0cvMMoClIo%2BJ8jWRAsIqEtiWYqjyhlWWbsnjactxmDXXnnHRF6f3s1JisB7l7XoFx6wOc3j8L8MmcJSZIrkm2z042Mob0ZdQDPcHckj89POOxTISoUxFBGO1toqFbpLpBOWoYbPu3bq0ZbQKbdKjXIttJxQpHKNpiPJ99xjWgRtn6GR6%2Bakpf0GYaS%2Fn8YAhNtzwgNbosLr%2Fz6bGE3ZGd8CEbo%2FuL9fUqTp9Q%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"LEGO Herr der Ringe Brickheadz 40751 40630, 40631 & 40632 - Brandneu/Versiegelt",106.04,15.49,Brandneu,2024-12-29,https://www.ebay.de/itm/256764194586?_skw=LEGO+40632&itmmeta=01JGYTRMY0SXET7HNXPA9MADBS&hash=item3bc856af1a%3Ag%3AJpcAAOSwe0hnCDqL&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkRA%2BfdGu9s67gOTKZfrDUDH751Zm5fsQc15Wgqf8h%2F7PXE%2FAEjiUZpolEYkHTDdudDc5PwjPtFWgOtG2fhC85yVpozWbjlJJIX%2FieFk4X9whuVr28gPvc1R1gwROd0ito8RoPnMXIIIWfDrXncwo74lRcm%2B9aa5P%2FI2pdwyJ--soquBe7gpvyymPbT4zoADFzVlJIK1Vbc6EUbJaY9gqAJz9ihfad2KaqBBlUSxfhk70WgTU3aNTVF7DxqUKishc8%3D%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe,42.08,24.57,Brandneu,2024-12-28,https://www.ebay.de/itm/395987950594?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY0E9FMM48NKPM82R6C&hash=item5c32b89c02%3Ag%3AiX0AAOSwqOpnVwve&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlljX1j7kBgIHkRqW83C8bR1wQsDnd0bgV2uTCFR1W870GlzNPWjdwhAAMuF1ppHoJxLfHvnCu1fcOBm1pA6CCn2NXS%2FRubllK3nRsuV%2FNoRh7ccFKZIvzjg57yQJQUmvJZpD7aMbGj3KafgjIWcQE9nRGbVz269PrxlsCFWYB3Tvm56eax7Dl0Odks4ddcxInY2ExW7HUHRrBj6Ot24WYhFX44DrS90egPo51KfxSvuXXVWPNbGeSnpO8MmaUscnc9CjGYIaTv4%2BAoxwrVKZqO1jS1BOz09MjvbodcOXKM3g%3D%3D%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,46.12,17.24,Brandneu,2024-12-28,https://www.ebay.de/itm/356413475145?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY0VHV10M1MHNPGV0YE&hash=item52fbe60949%3Ag%3AfgMAAOSwWDhnbzJL&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkBiIPCQPLpq8Fc6IXj5B1KOAJSI%2BEPhB2n%2BfTgQBZ%2BThLCiyGJXGvNtwy9NJDZrFPMfRxPpkXKXXfywJviGBmxKXF1j4d0PZW0e2v6wOjQQKBcA52rajJqseV8lm75dm7dUPdZP0q0Rz7fnli2MK0%2F5rF2Ux9EVPAOOCyjp%2BNW9X59Otd%2FIel%2BeqlQeftr6OUelwpn9%2F0M67WICytd7WBsbD7XKPvi9kT1xJLB%2F5V%2BNJoMOcCiI%2FUsUWayLuNdYDj%2FmjOY7KC8uzfWorKLPp4rAqIqXx2J8uUnHBDPP5Wv0w%3D%3D%7Ctkp%3ABk9SR5jP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO® 40632 - Aragorn und Arwen + NEU & OVP +,39.95,0.0,Brandneu,2024-12-28,https://www.ebay.de/itm/266164889630?_skw=LEGO+40632&epid=16058340034&itmmeta=01JGYTRMXX1KE2BEEPQPNDGQ09&hash=item3df8a9e81e%3Ag%3AqIAAAOSwRX9kCeGV&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkvbfZfH8GY0cb3RE5WXI10p%2FxrmXYkV0cDmfX%2F1zfue7GpjMlzjizlG2LD1ePi2QkL3oJuV1kW8R9S361ct%2FT2jclcwR6B2KyI4TRFv2DRRg3RWGqNDcidIv5wffPfOdLkLmmqoz%2Fw3e7a1GM4SqjiR48ZEaZUcFlwb0PlaN0qFs6%2Bi3OT3zNUv%2BjIkMq8D2PhAxSV0FQ2x%2FpjN%2BEV4Gctxw0P6OKpbWzEhfMobk6U%2BDJJukxZlnm1n4u59BrFzF%2BcS8929UCrqDjyI4RElTr9VozY7UCxm63vsQ8gnGPvTA%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz 40632 | Aragorn & Arwen | Der Herr der Ringe | Neu und versiegelt,48.43,17.31,Brandneu,2024-12-27,https://www.ebay.de/itm/167200218692?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY0QBH4BXKXM40XZA31&hash=item26ede8de44%3Ag%3ALl4AAOSwzqpm8WER&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkFpDHokE6426oC5NVYtC4QTqL2d8BT2q9El8SDYy1YWqZg9gtRfO%2FkTqbZgVukxWOz1mIkO3nokedpMbN7UKo%2B5pWJ%2BFC%2B56gTNgzRwMLfTEpwnr6vBWd%2FNhWg7e61tFs97Hn%2BCOo8jaBDOS4Y5VfixVwvD7g8w6yyig7j2zRJzT85BEOJ%2BMwhicb%2FG6dTNphOLqZAdZeZ%2FU%2BD92z%2FnxCopVrxKxrADOOHkxTDGjeS%2BH%2BOfJUvLYgGbsxzeAnsMPW%2FlFv%2Bj31EKkwCTMoaQN8dIWHcd5QSwuxocMx2XoXNCg%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen (40632) - Schneller Versand!,42.7,27.66,Brandneu,2024-12-27,https://www.ebay.de/itm/256711242058?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY028WF95ZYJYV8PJDR&hash=item3bc52eb14a%3Ag%3AU6IAAOSw0zlmzNvV&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmVuEKJ%2FoNWwmOfGB3L6ZMZBpOZHv5ConmJ6osmfZ6QPjB3LVMwXVFHAG%2FX%2BzBMzkrYQU7Qojt4gFEoSF7%2FJbIZl9xTzs%2F3DuD%2FgyRPyJA3YfqLON8%2FZYOpqqt0hUByRSzi0C1GhwknuYqzKZWpHoaynuEShZNOs8D53QX3nbvc1V8zuwRM7A5v6JdRd%2BK1VIgopmfjxo4TJIvRQZ1uMcYi7GDjFaZmZC2dwz9wUknvdOzpWLdzD4bC%2Fu8C94uxc8Q%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO HERR DER RINGE BRICKHEADZ 40632 ARAGORN & ARWEN - NEU UND VERSIEGELT,31.27,12.91,Brandneu,2024-12-27,https://www.ebay.de/itm/276794421600?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRMY0H84HARC6YTY8QV6T&hash=item40723bb160%3Ag%3AEnUAAOSwd8BnTFS4&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKk7%2FOxBlzo2Rp%2B1LHYi6rIBIbelN4TLuyvswAj%2FeUmxUI1CnscmgW9xjt011dDWoP3shiJRDnfEzqHFxpw3K4eZgZemG2bSYBxMXuR6bbO7JM20vpzJKnX1%2FX%2B5dbZOpfhCsoMSfDh54Bj7rZThgBmbzryoczyyRiSlk%2FX9yDtuev1VuSkr8u09EYRe9%2BoHarU5GbKghQEX75z689e2X312QGvAHFQ%2BkFAjzeWTLckgugw48gHt5s32Rly2zwoY1PA%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"LEGO Herr der Ringe Brickheadz KOMPLETTE SAMMLUNG 40630,40631,40632,40751",108.47,20.98,Brandneu,2024-12-27,https://www.ebay.de/itm/205172114056?_skw=LEGO+40632&itmmeta=01JGYTRMY08XK0J7H4E08QA3M5&hash=item2fc5360288%3Ag%3AUK4AAOSwV35nTwzh&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnK6swD1QUDnPP4mDN7nMZu7PV9lYRkI%2FkNyEBCWjKG9Sr940vBj4eamKp%2Bp%2Fjc7TY4WFmEkuSADl1X%2BF8EeWHAHStCMB576OWLF6%2F2W3GO1C9ry6zRVTyvLAYDwBcrRMbG1PNSyCwUrsxcsEKe9%2FpVUW9r318i8eed3OafwIjvkNnJLWz5NtjynVrMLda8HDIsMN8rqIMawjBwAnKvwe2J%2BKFukdCUXn3gR9a68Lmyaogre9qdLr8dWp1kZRV7Nr3gK6YoTYll8mdx9dORXVzK1OGMcb4D%2BlY8QPGNRzQW5w%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz Aragorn & Arwen (40632) Neu & Fabrikversiegelt,46.12,17.24,Brandneu,2024-12-26,https://www.ebay.de/itm/256758555806?_skw=LEGO+40632&epid=5058428511&itmmeta=01JGYTRMY009R60P9GPKW1H6DH&hash=item3bc800a49e%3Ag%3AxQYAAOSwvxhnZ1a1&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKn22YVslMt0jzM7%2Bxw4hrofrxgTXAGfnf5JkM302MJokG2aKL43xl9AxNN%2B2iCkFPJDEPB5FKmD5Xaq%2FYvwvGXBLJTdIqO1k8EK%2Btgc8lcZ5snorYNHSG2%2FroW%2BXEPQz9EC81FYMbAWULrL%2B9VnO%2FgdhcgPH%2FdiqC0LC415OMGG0BTigRk9%2FyI5kEimVymvJz6NJI0BHWtVc6fx4F0D48VvjOshVegaKkFTkLcMzWETftCBoD63MCpUeVjEA5GbiuqSYzKEyH0%2F91iVlLGJVfAgIsuR40HcpY0apuHwWVXtwA%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"LEGO Herr der Ringe Brickheadz 40751 40630, 40631 & 40632 - Brandneu/Versiegelt",106.65,15.5,Brandneu,2024-12-26,https://www.ebay.de/itm/146270423162?_skw=LEGO+40632&itmmeta=01JGYTRMY0159EXKG320TGG2YK&hash=item220e65887a%3Ag%3A6LEAAOSwbU9nXyu0&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm%2BGC%2FEDHgbJeQpLtfdm3hxmu5YdO68OwyDy5VDTKcAkKZqpnvHVrWawck3TlNOxSxkjNERHCyyeTBzwMkIMTUAAt4UbVsoVlSD%2Bo1ffjJ0vygclHL7bHITrjmrG11g61zBt5AXCH3MWIUCbJoVLSV2wKZbxjMcltuMYcmWT9Nrg8uR7s%2BqhgC3fhHBz88V8UN%2BX5TYXCcXOlujiyZ1jaXk3exvdcLwKqzPr4dNOZn3F230HZjkq9Zr73nIRNUQc5A%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BrickHeadz Herr der Ringe 40631 und 40632 nagelneu und versiegelt,76.18,42.21,Brandneu,2024-12-26,https://www.ebay.de/itm/156570060889?_skw=LEGO+40632&epid=22058420380&itmmeta=01JGYTRMY0VTRG04DSTP4QJ26S&hash=item24744d8859%3Ag%3AbFcAAOSwRbhnVgbC&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlem3pYLfmVd%2FZqJQWJjwy3OYR6VYJQ8L%2FcZijs7yUFo9pSkhNcWmcQ9%2FdUjdauJLB1Eezsj6NHVW%2Fi6AnseT3W3HW9sw3CrM3N%2BtVZDoZStjn9c6QR2K13sAl1m%2FJW6gTGEFNwm3Fk8fYuFhawebhG9vxEVAzy4j9ZrtSiqUhv%2FucRFdLCQ7%2BzRtCgrDqPK6YyMYCsdbnRmawhRYxiIr09SI0mWQajtUxIsSkGKHLLd%2B4EKUWuStKf62JA0tNEaT27ULL5KUTNPwwgABdrntkK8SU6arhVI%2F2ktgRsxb2G3A%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
"LEGO Brick Headz Herr der Ringe 40631, 40632 NEU & VERSIEGELT - zwei Sets!",103.89,50.45,Brandneu,2024-12-25,https://www.ebay.de/itm/305949214700?_skw=LEGO+40632&epid=22058420380&itmmeta=01JGYTRMY0JYX00VAA33DBXVAW&hash=item473bfe87ec%3Ag%3Aih8AAOSwSYZlWt-Q&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmvLbeHQUNrDyoVdWzT7tYyWvf9X4KoSgogYdHY5Ji7XdbjcQi5RqfZaf2jm3eTRn8L%2FoDNwlwJ%2BRSQqg05pVwpqQo5t2G4Boj2f95Gz8%2Bw7U0Hx%2FvB912PKZxwzdsaAtsK7Ntpf9oOWc72DrqJWuwmtT3iiaou8gkUUCnD8ymOkDjK0hsENtZ5n7LLSqCYLnJ89dsihdPucqN0ZuzPim5BHgrE%2FbqEO4sy6NXoATdPOg4c3CNEatF2lBOJUNPi3%2Fd%2BUuR9tZJLHyC73A%2BDFg6i7B1CYrakOmqa%2BWEKk3FxdA%3D%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
40632 Aragorn & Arwen (LEGO BrickHeadz Der Herr der Ringe) NEU & VERSIEGELT,31.94,17.68,Brandneu,2024-12-25,https://www.ebay.de/itm/176612748635?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRMY0D8Z2065ZPT647PM0&hash=item291ef0ad5b%3Ag%3ASjsAAOSwqolnAFdX&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnlnb9Glsxt79orUfOMvt5TZS4B5gjO04b8otp1HAMIlMKDeQdTkrhhs5DWtKGUtR9fNRHhubx6fOuzG13TKFcW0JxFKxcgKPlBqzcBjEbSOuD9CxPfLokY4hTVhribBLvNap5Jk8zZUGtgHjetABCMgTb2iLf%2BC4l37u5B%2BTi5ehyzGmDxkUPSVpxOOr4w11Ii8yNwTVgJfOpHPQn5BATnc57zYwbwiEqO6%2B4A8XgmLDzv5LtQ%2BlwGxdo4R6vT9eA%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO BRICKHEADZ: Aragorn & Arwen Set 40632 Herr der Ringe Neu & Versiegelt,45.85,35.85,Brandneu,2024-12-24,https://www.ebay.de/itm/156447302729?_skw=LEGO+40632&epid=10058424886&itmmeta=01JGYTRMY08H9EKC1GHE21K68P&hash=item246cfc6449%3Ag%3Am5YAAOSw0sRkgci4&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKneBcDnoI2d1QeMbrr9Lo2Zrf76ZfGUya9vn88kWqI4tv7n4a0JA6XWuYmpgUQzW2ftCJ%2Bl7gRIVcBvg%2BnfV9Y%2FXgLMnB1uEAF5Hn3VVX%2F3X2wzgpbe3rmXCUh3TpfOPTFvGmVFpyVUDuRBk7i6kkQgHsF0SjLWRiCUjCAa8IEaa8FUXEqpx8SqhACGkWImZOas4vR%2FTIdMQjG%2BvoY4WKfgksPzETWwJX%2BqASIjJOBmIhyuhIRyJ3J0M75mUCnEt5I%3D%7Ctkp%3ABk9SR5rP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
LEGO® BrickHeadz Herr der Ringe - Arwen + Aragorn 40632 - NEU&OVP,10.5,5.99,Brandneu,2024-12-20,https://www.ebay.de/itm/135443881679?_skw=LEGO+40632&itmmeta=01JGYTRMXXJTVZWQYQS1ACA9QD&hash=item1f89159ecf%3Ag%3AmLIAAOSwERFnXuh6&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnObA%2BkPr8OI0xoW%2BnT7OTH3cs1NsvQ78lOtsA7c50owyo8gWJHzqYLbdj2Tu2cjD7MhGwLQn%2B0ggj%2F2456HciM8hkvsOffBa7Ckr2MfHTKO7IiwecDVlDHG7kAojMrmrlxhT43Q684YjJMY1sLZgLJDja%2FcNezG4oxcfJh5qIkQiA%2BrYVnDDDoV4eFwHQfKsL2AzVwd1wSLqUUSoxk%2FkncBncL%2BHFGF6t88ItjfVb7ePgU15APWIZF3i0YDOIG5LZFVNt1AVpN9MsfH84iiVmDM0Sh2xGgKfNwoeuiZz4vzw%3D%3D%7Ctkp%3ABk9SR5TP4tqHZQ&LH_ItemCondition=1000%7C1500%7C2000%7C2500%7C3000
